id,a,b,c,delta
1,0.4247693581028141,1.5329161244736729,0.17347392524174304,194.58377338915898
2,0.09420638204289737,1.1922830561780322,0.2696879921730722,183.67767237418076
3,0.013810260815285656,1.7047382855277347,4.956795686617891,151.2212902473777
4,0.03168613812384663,1.4182566580220488,2.221061188101997,111.5427244096465
5,0.020665065404918526,1.8853097001403607,3.0144435137716807,193.9978674278605
6,0.20771346396851623,1.3453332169104173,0.2425867420751745,26.722673974858594
7,0.02749201295666568,1.9402374634846802,5.856781439970074,145.27535709686563
8,0.07516564292159059,1.492810837466171,0.526184879767796,77.41561345287704
9,0.06853802271878241,1.9786233256018808,2.6386674464201585,86.71558647204037
10,0.017834014889519155,1.1498570271906021,0.4224338315024063,41.38722492825295
11,0.039780339245897516,1.825828981916914,3.7080767303315096,198.73366330147405
12,0.35735791688985125,1.5046317258069846,0.30400561469245957,163.8938718036277
13,0.05372872962620974,1.9839363718239125,2.2768062994738187,165.7774002538343
14,0.24603640661397613,1.7140116874752205,0.8011032065777943,172.36141251221326
15,0.3590631884302815,1.3783267766954366,0.15622798123125833,176.98230360994728
16,0.01903517504595021,1.461659795226737,1.2709106890821675,192.99265714450192
17,0.11257728214964792,1.0633985979632379,0.6248871865081477,199.43736533227053
18,0.16944160964576926,1.4750283897579655,0.16738244814791814,38.73954475722329
19,0.23017932653784637,1.7262647586410838,0.2879432139669835,127.32857812676954
20,0.24451372499996563,1.5596268344460182,0.48553369536862834,76.75226080950986
21,0.07312591780445085,1.8039373802086085,1.8812322968432813,43.312685830904755
22,0.2176648611933032,1.5330753418324505,0.4994336922373387,124.79068283172919
23,0.24865930929754013,1.3934648284279634,0.3488219756732146,176.87662510742774
24,0.14836206142323233,1.1865512747862992,0.4775362914136846,124.75485234459178
25,0.17701106094514396,1.9786601492274345,1.0231939340235472,109.79986762124409
26,0.24422063285453618,1.7037201819944197,0.5884004793011858,181.06699809089497
27,0.6907747848416043,1.9441899142976728,0.06443166711283502,191.326121376183
28,0.051584499299796985,1.8950976428888229,2.4808101300602514,38.25574912085897
29,0.05790245149480442,1.2304956654532326,0.5012595682377379,164.0641714080251
30,0.07149585816005145,1.6084326727948928,0.9201629809375867,168.6921734454551
31,0.0902928145409785,1.7079195335859065,2.6829443555317627,178.0353776801125
32,0.29714625874403544,1.1701506426165178,0.1637701694567051,66.76637757410616
33,0.036514180784004244,1.8428191874166777,3.2464979284343967,134.69626582549046
34,0.05598990798687607,1.2294528351123266,1.0766779356947802,152.7380783698674
35,0.12044942811865535,1.138491959071664,0.09504139019484027,64.40219561389215
36,0.055102648719425815,1.180113909877415,0.26428679327747995,31.277576621963814
37,0.24966689511860143,1.839733353099636,0.1821090755251618,139.48214351160604
38,0.04585003851244521,1.658045119014453,1.4335055614877414,66.55175027984697
39,0.20106409629068817,1.9736343563443555,1.010759350499846,56.36282031244819
40,0.06479054340369036,1.57039438454458,1.336261250360148,174.47186956828952
41,0.13066819165141197,1.7691796142492584,1.6134415124538988,170.6674025437292
42,0.15282487912251447,1.2265162055135665,0.06837542014813312,21.37952587686056
43,0.2095788926611316,1.840133092826369,0.8394885525976635,192.06538921195747
44,0.1001501172381894,1.664815670839816,0.9000010733489326,162.95791925889299
45,0.01611566672829354,1.9965133690911654,4.747444453036048,169.12447390084108
46,0.07113725263907855,1.1802044954675375,0.5712158626610873,93.35774558583755
47,0.010092938173094871,1.2178066227795679,0.35655780243739377,69.7105204077619
48,0.2703494572346031,1.9425254663841733,0.6523479859432433,143.6634679705837
49,0.19463894694230033,1.736768361187511,0.13241291892502827,88.23692876094852
50,0.25018595928611875,0.9947828718501285,0.039434771236813035,73.96409496174246
51,0.1421991325570298,1.8691825386806995,0.7395716701582722,111.0724233922877
52,0.05761523890284325,1.9052552328049726,3.563235452593987,93.6941729270633
53,0.3870369180937146,1.9472564404098338,0.3901309899559888,110.86320769481506
54,0.30809306004020914,1.9685899855074962,0.5004927503862389,113.3661789885071
55,0.13376163058842522,1.9530824726555909,0.8197254279504255,92.64818042508642
56,0.12436624210600228,1.8253688559730348,1.713511786660722,83.76883889909882
57,0.033236718673380176,1.8066972361619964,1.7264748820331575,120.32069052314145
58,0.03689573125617998,1.4669558260890532,2.281500599906034,181.62545365237986
59,0.03190319810736215,1.0773362306451162,0.6194206853377479,129.23245199722504
60,0.06872140542265189,1.0169561480213334,0.5251131766366948,57.94275827900515
61,0.15524978836908662,1.6944378244666822,1.0540458073788823,81.67612637405388
62,0.221459792949546,1.7158099378965672,0.4271417271716569,95.34930948529939
63,0.1822715773907588,0.821195754428818,0.0345541336062579,176.72042614259317
64,0.26703116277189143,1.8858088993846307,0.46080497100388174,36.62489506004813
65,0.12232578255229824,1.3523405346029995,1.0787917289118023,194.25374866113202
66,0.285667961364985,0.9228715293724439,0.10535325293731848,168.77919335446356
67,0.09190927590128689,1.9689091632971576,1.5264303356195874,32.10215241630101
68,0.12248318853227147,0.7741005329489026,0.1952430429022931,170.29049702499267
69,0.24284345248531797,1.7931015287319032,0.6121686553197309,58.002669660446735
70,0.10191484765427378,1.4118340103448137,0.9244312594556887,124.12865148127942
71,0.25744889154797806,1.8581427041258092,0.17591080125233086,76.83916722490929
72,0.16647311147055555,1.4664351627088559,0.5883369144689277,99.53006686435182
73,0.15497396310952274,1.587634227603659,0.20563769090285533,83.86973399776929
74,0.2862158569593659,1.698985798416608,0.12661908731263502,136.88818764259202
75,0.042565724171191505,1.9382665914272792,4.763763101187353,133.64767597580777
76,0.016838379888896013,1.644874090373119,3.2413131936844666,197.99129743465934
77,0.12335792185796239,1.6530582894779156,0.8838100979029448,134.2831986475693
78,0.18040320522440584,1.7754325525641703,1.2066057403184123,173.7097187855335
79,0.08580554848114022,1.8138943483007837,2.420219749431595,143.09662248362577
80,0.014172459796945109,1.1741763501828983,0.8890347831838836,75.38223610603075
81,0.09518040740914502,0.7295680574031387,0.03657560441538867,27.067709296758842
82,0.24573236775651525,1.4375432910403796,0.5070317434211041,181.53151729788553
83,0.22944733206921872,1.8794268658058186,0.4218833351112765,107.41417371440127
84,0.11209125053549002,1.9754471641453435,1.4874086311896113,43.4635634077878
85,0.20229907799068278,1.934194997104656,1.0254157021758854,124.3693236885905
86,0.047926751719477224,1.3256669091256503,0.605527941505882,47.81374939829341
87,0.15556922452776578,1.7465952120684385,0.2415660245650397,171.8863154584951
88,0.0876271600633759,1.577472650198318,1.9474392044670972,135.03941245904713
89,0.055578162397290444,1.956109177039579,2.53961751645716,106.01612388436445
90,0.04364875998106689,1.7499660683364122,3.0831672090605244,81.63112219325473
91,0.18743512226527612,1.5510210489197127,0.2260068987571286,87.55784223914249
92,0.021669831945909053,1.855303083808482,1.909321161107264,167.54186050048264
93,0.3242224846210791,1.2288245582536317,0.08201808870801924,96.08359153833663
94,0.08554283258760584,1.9453386700921338,1.2482513655470606,136.64545724993854
95,0.4695035445955203,1.7162519495686839,0.12256998810630317,117.56275372635069
96,0.04607258125544414,1.7640682318008007,1.411428813359027,177.39164570749952
97,0.045896390970318356,0.581833661914751,0.057311073409120034,199.90292259074116
98,0.04761140141546651,1.7383035798017974,3.5982122558530363,114.86137242467606
99,0.07238909467624591,1.9165705076058575,1.8321441275725139,80.69824827313144
100,0.0830054671509948,1.4051305553488702,0.8759623141038791,197.4681503524852
101,0.09313245748254287,1.7624594750366813,1.1215913198017697,195.45681464051515
102,0.4214184169105644,1.5355793356816325,0.08128407248913931,113.27703179285376
103,0.05123596918308525,1.821758848699444,2.323644242841273,76.62577401453197
104,0.36334111792207807,1.9051043003571708,0.36303611182939544,83.40157551273415
105,0.21997223835639637,0.5383320113922437,0.03995555126186173,100.92500352564721
106,0.10040008686882125,1.3615315119959956,0.26905637208408234,109.56189500997066
107,0.0832297133232234,1.1884501533839291,1.1501720438611702,196.08778343530534
108,0.14347858732823685,0.7365953304477373,0.19063820619405364,181.41437898339402
109,0.06007661065085044,1.7605083330521585,1.5135650996873513,140.37558580096646
110,0.22130507920759626,1.7405462094488295,0.5343300864570465,178.59892670418185
111,0.38079164140626,1.7452561151025834,0.2629829356597548,86.01537375666922
112,0.17357856991018286,1.1156367490513954,0.5344634605630337,191.74369548279307
113,0.3923002845875454,1.8893325826812921,0.06728245119873322,154.68298511256202
114,0.15227987397222742,1.802496785261948,1.1332552047319135,102.01894787955655
115,0.04817934714270881,0.7170091869177233,0.0941302564488948,132.90651211447607
116,0.08221583739644842,1.716236683510223,1.494029940925725,90.93505673180573
